,expReturns,expRisk,SharpeRatio
0,30.308871007581484,21.260184214570895,1.1904351699001638
1,30.175237159147628,21.25854930066426,1.184240599068582
2,29.846935871190983,21.224615413712712,1.1706660114622371
3,29.70373976338316,21.205070221941387,1.1649921223944648
4,29.626931158343382,20.96165850160552,1.1748560428296801
5,30.456304570653113,21.26676147171209,1.196999580989975
6,30.446913245658248,21.214661882033262,1.1994965268435076
7,30.430562210529,21.213221415217347,1.1988071831601368
8,30.383926323531576,21.19640110585105,1.1975583117515456
9,30.40226582136767,21.189802840003072,1.198796704866556
10,30.032574015179513,20.805894128111124,1.2031481973830513
11,30.374184958176322,20.982766655459457,1.2092869055270303
12,30.351427459994973,20.991707544621374,1.2076877217399435
13,30.624282222090415,21.1299299423362,1.212700765786699
14,30.73867782051969,20.914301145919552,1.230673577899656
15,30.820385268442642,20.943276602520307,1.2328722844321038
16,30.801067594642873,20.951020116980715,1.2314945740389613
17,30.71191759676475,20.893458709230885,1.230620451816579
18,30.71026816639972,20.89210731113067,1.230621104109593
19,30.87995760712745,20.966349452983938,1.234356875771915
20,31.072162539430927,20.93032433937218,1.2456645256273644
21,31.178147378075273,20.928729743274772,1.2508235186364975
22,31.148811521977436,20.9322718340727,1.2492103928926368
23,31.23396943510319,20.98716402639362,1.250000686234269
24,31.145979444059012,20.858804201407366,1.2534745132846548
25,31.148350464001172,20.871213543767418,1.2528428406507115
26,31.305966179123203,20.901090174668187,1.258593018798878
27,31.26923220685953,20.890449375937877,1.2574756882500127
28,31.26586342858577,20.886666518289086,1.2575421456356606
29,31.32867705941562,20.934634465111536,1.2576611788132002
30,31.23227923769576,20.78931514226128,1.261815459440981
31,31.22605172983861,20.80512080943769,1.2605575314872413
32,31.377571082529165,20.88034946886141,1.263272490810831
33,31.33120079946996,20.86769506291418,1.2618164449923106
34,31.30596283153382,20.78243770065282,1.2657785005994504
35,31.32534427787106,20.776583525091215,1.2670680069261042
36,31.634075177657508,20.995735524705278,1.2685468983126456
37,31.62801716061281,20.991974064705335,1.2684856163853395
38,31.327560060436397,20.78451399712253,1.2666911559289413
39,31.365581200212155,20.79416361378428,1.2679317951857716
40,31.36325285420609,20.790629950541277,1.268035308065292
41,31.364935446161724,20.793844982173063,1.2679201691060435
42,31.421729119154396,20.808991999200042,1.2697265259254327
43,31.398220202116136,20.792421984088904,1.2696077552830058
44,31.398740837073504,20.793043031283638,1.2695948735043716
45,31.410670285992694,20.793750979391152,1.2701253521872276
46,31.412753859474485,20.79789354837595,1.2699725478466537
47,31.36244935117649,20.75980562133132,1.2698793925164833
48,31.364548723064487,20.763925418456598,1.2697285408099963
49,31.511294013886328,20.843932061665253,1.2718950501016122
50,31.45486194316669,20.815672025880975,1.270910778680327
51,31.449371032516215,20.792307306173825,1.2720748420576993
52,31.45150593735582,20.801522185500062,1.2716139569725404
53,31.470057226202663,20.79598397160097,1.272844663774997
54,31.490475904137206,20.80225656561231,1.2734424181618809
55,31.48015712463359,20.803304602735544,1.2728822478113195
56,31.434031667711015,20.770720575905617,1.272658383280883
57,31.470687872914695,20.797883268684586,1.2727587481352807
58,31.469794267088382,20.79703074875548,1.272767953601856
59,31.499080394973667,20.799284302922366,1.2740380875148891
60,31.49867683244645,20.79929340491315,1.2740181272786415
61,31.50280583491709,20.79907409529214,1.274230079353195
62,31.501369821208325,20.798926062277893,1.2741701057956405
63,31.49811278529564,20.798954066270596,1.2740117940962856
64,31.49424009718993,20.797401808414538,1.2739206724596952
65,31.549859987264604,20.83177822192898,1.274488414019134
66,31.483265636891634,20.779108885858534,1.2745140218652558
67,31.515313607056015,20.804956566272264,1.2744709907273268
68,31.49091089930527,20.78594588236163,1.274462612826521
69,31.513905766398764,20.8045767214885,1.2744265899441853
70,31.51420291630249,20.804917017664966,1.2744200274286075
71,31.519694293188373,20.802293282314217,1.2748447458788112
72,31.51971645662426,20.802075587587566,1.2748591526341901
73,31.51963622743237,20.8022298640683,1.2748458410816692
74,31.518006427268762,20.80222850105363,1.2747675772297968
75,31.508815560273163,20.795631495888326,1.274730010748384
76,31.50913266412254,20.796115344123322,1.2747156007486578
77,31.534402580235344,20.805811573889496,1.2753360995316814
78,31.526170102859208,20.802772676281677,1.2751266629521494
79,31.519976274513173,20.798040165769844,1.2751190046339411
80,31.519243822785015,20.79811574586275,1.2750791536517119
81,31.51718518406177,20.795869940277335,1.2751178604316726
82,31.50869001021823,20.787279896973445,1.2752361127382426
83,31.50869001021823,20.787279896973445,1.2752361127382426
84,31.530591818240183,20.80102137514399,1.2754465917689357
85,31.52844887345305,20.7958008619595,1.275663728920387
86,31.52742632258574,20.7962158550782,1.275589102721688
87,31.527371930694194,20.796352919463835,1.2755780801289707
88,31.52707311325793,20.796414070913738,1.2755599606164412
89,31.536786678580352,20.803240445861444,1.275608323983946
90,31.533735408604493,20.801516057062607,1.275567383445384
91,31.53210343900095,20.799851087940834,1.2755910283599825
92,31.53052194922863,20.798389909289842,1.2756046052092938
93,31.534501980048656,20.799625924259697,1.2757201536543055
94,31.534485154869408,20.799773299295797,1.275710305735292
95,31.53086007106691,20.79723003106301,1.275692004725633
96,31.538605704632783,20.800740481465454,1.2758490847131172
97,31.50775657327316,20.779431412469638,1.2756728539437312
98,31.51097631656654,20.782073040934502,1.2756656308707897
99,31.548963189141375,20.807048609248003,1.2759600694805553
100,31.547175432278717,20.80618729831508,1.2759269659380867
101,31.514797457311474,20.78213414072337,1.2758457470137647
102,31.52748830324297,20.791830003053843,1.275861157933029
103,31.523263006787406,20.786165547896857,1.2760055694577603
104,31.52258742812768,20.787336225203145,1.275901209312762
105,31.532441422891,20.79339867540097,1.2760031121934599
106,31.52936260195347,20.791663457887317,1.2759615244680942
107,31.477405490236986,20.753942191824375,1.2757771629848358
108,31.485437514697367,20.759911350666943,1.2757972357067162
109,31.492655979225503,20.76529609342779,1.2758140245161456
110,31.532139488359977,20.79256561118934,1.276039714602701
111,31.53122848202017,20.792075292460872,1.2760259910967278
112,31.530809776695957,20.791794119256647,1.2760231091420837
113,31.53322262790803,20.792712914305987,1.276082766941509
114,31.5190075026492,20.780952250869507,1.2761209006454266
115,31.466786673490034,20.744690691888977,1.2758342395453675
116,31.467685309331173,20.745322162565323,1.2758387217091178
117,31.53264778632534,20.79086701519277,1.2761684140895524
118,31.489292242578372,20.76017073664885,1.2759669743859887
119,31.48945435240964,20.760033484590572,1.2759832190093436
120,31.469545332702964,20.745889702557754,1.2758934763564054
121,31.47817373273152,20.752078560563405,1.2759287536165078
122,31.48116812133237,20.753463812196767,1.275987871758036
123,31.495209746343498,20.762289039085623,1.2761218041260038
124,31.491097232132525,20.759134987029185,1.2761175862426257
125,31.490502300781277,20.758553273162743,1.2761246871201262
126,31.49058602745678,20.758896973694256,1.2761075918930442
127,31.49096709096517,20.759345802379347,1.2760983579708418
128,31.49123203765667,20.75960854472107,1.2760949697383908
129,31.488663443554966,20.756633189463304,1.2761541431970487
130,31.488663443554966,20.756633189463304,1.2761541431970487
131,31.498883280697942,20.763116690435204,1.2762478618108906
132,31.498669369652333,20.763046286052273,1.2762418868879084
133,31.498191942083096,20.76274510552083,1.276237405382259
134,31.511603999775573,20.772197758757898,1.2763023107941407
135,31.49748603878997,20.76235795025221,1.2762272041682092
136,31.49361519426663,20.759153778104164,1.2762377251721562
137,31.49166020400638,20.757189290818005,1.2762643261978168
138,31.492195393898047,20.757668925081564,1.2762606191241173
139,31.494122810112724,20.758855272530287,1.2762805300334543
140,31.50161863613812,20.76421476091871,1.276312104323735
141,31.50010038566693,20.763238612807715,1.2762989859067773
142,31.484695789712468,20.75244986713548,1.276220203362825
143,31.485403066785377,20.7529980513065,1.276220573109821
144,31.495338025988872,20.75928935491989,1.2763123810743335
145,31.495493121362728,20.75946836999779,1.2763088461193357
146,31.501050612445546,20.763123873619456,1.27635180398439
147,31.52322813227537,20.77835810630416,1.2764833485196414
148,31.50658555734651,20.76699522962954,1.2763803941904868
149,31.505223292492435,20.765885603962587,1.2763829965159135
150,31.504907052551758,20.765762978077994,1.2763753048964521
151,31.503579899802858,20.76479417461818,1.2763709419378437
152,31.50787013078231,20.76705906345823,1.2764383271498287
153,31.508853184110475,20.768018278621785,1.2764267070873199
154,31.50844218124029,20.767794874727173,1.276420647504519
155,31.49888661610167,20.760888564798577,1.2763849935128615
156,31.51297191414684,20.770984730859624,1.2764427039781265
157,31.492973435591587,20.756868115838802,1.2763473414072413
158,31.500544253974994,20.76192486786659,1.276401124781552
