date,APOLLO HOSPITALS ENTERPRISE LTD.,ASIAN PAINTS LTD.,BAJAJ FINANCE LTD.,BHARAT PETROLEUM CORPN. LTD.,BHARTI AIRTEL LTD.,BRITANNIA INDUSTRIES LTD.,CIPLA LTD.,COAL INDIA LTD.,DIVI'S LABORATORIES LTD.,DR. REDDY'S LABORATORIES LTD.,EICHER MOTORS LTD.,GRASIM INDUSTRIES LTD.,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD.,H C L TECHNOLOGIES LTD.,H D F C BANK LTD.,H D F C LIFE INSURANCE CO. LTD.,HERO MOTOCORP LTD.,HINDALCO INDUSTRIES LTD.,HINDUSTAN UNILEVER LTD.,HOUSING DEVELOPMENT FINANCE CORPN. LTD.,I C I C I BANK LTD.,I T C LTD.,INDUSIND BANK LTD.,INFOSYS LTD.,J S W STEEL LTD.,KOTAK MAHINDRA BANK LTD.,ULTRATECH CEMENT LTD.,LARSEN & TOUBRO LTD.,MAHINDRA & MAHINDRA LTD.,TECH MAHINDRA LTD.,MARUTI SUZUKI INDIA LTD.,N T P C LTD.,NESTLE INDIA LTD.,OIL & NATURAL GAS CORPN. LTD.,TATA CONSULTANCY SERVICES LTD.,POWER GRID CORPN. OF INDIA LTD.,RELIANCE INDUSTRIES LTD.,S B I LIFE INSURANCE CO. LTD.,U P L LTD.,SHREE CEMENT LTD.,STATE BANK OF INDIA,SUN PHARMACEUTICAL INDS. LTD.,TATA MOTORS LTD.,TATA STEEL LTD.,TATA CONSUMER PRODUCTS LTD.,TITAN COMPANY LTD.,AXIS BANK LTD.,WIPRO LTD.,BAJAJ AUTO LTD.,BAJAJ FINSERV LTD.
02-04-2018,0.031512704,0.026553017,0.028881786,-0.009474792,-0.009029345,0.027451414,0.056467137,-0.020472997,0.000137589,0.024777102,-0.002957073,0.03649253,0.044055352,0.011253355,0.023911776,0.062053031,0.029129502,-0.01538103,0.013462332,0.006819676,-0.059277888,0.010763209,0.004369,0.004726984,0.029151484,0.046526055,0.00721519,0.019109009,0.012383272,0.002505088,0.016600648,0.004124926,0.012848096,0.012092238,0.021234403,0.008538163,0.011612099,0.008330262,0.030332078,0.013200424,-0.015006002,0.025752373,0.037631941,0.013571491,0.070338164,0.00191022,-0.022428991,0.030232972,0.023408751,0.018534095
28-03-2018,0.033791329,-0.009459818,-0.002764535,0.015923945,-0.035091965,0.001168224,0.000733878,0.02570601,0.002344504,-0.010416419,-0.001810084,-0.034853286,-0.03119015,-0.0035492,-0.003434429,0.012927672,0.022541634,-0.018077803,0.000412665,0.001343828,-0.019549137,-0.013132484,0.004781344,-0.019237435,-0.035803915,-0.00195266,-0.007188458,0.002562044,-0.008054772,0.027427009,0.000994092,-0.007892429,0.011198491,-0.010022272,0.000509183,-0.013779025,-0.019004223,0.007875771,-0.008889794,0.006321957,-0.017495577,-0.01979806,-0.012985052,-0.032118644,-0.01914329,-0.000106112,-0.003319016,0.025907681,-0.019154487,-0.016619287
27-03-2018,0.024675389,0.012124737,0.017713597,0.002860207,-0.019691578,0.021984356,0.005998523,0.010056683,0.030752464,-0.000736692,0.019769993,0.007634647,0.00095851,0.005170363,-0.000448916,0.025368529,-0.004882672,0.037758252,0.006418485,-0.003824823,0.007988638,0.003099574,0.016167069,-0.001082017,0.016842463,0.010102468,0.007240506,0.007823339,-0.002143336,0.002014829,0.009925502,0.007065057,0.036230449,0.0039128,0.010898119,0.005387378,-0.001442681,0.014854471,0.017117615,-0.010984149,0.031845842,0.003775835,-0.003610651,0.014530135,0.006102212,0.003567435,0.009658979,0.000182482,-0.017675039,0.020947186
26-03-2018,-0.003272673,0.004403901,0.033406515,0.0147539,0.021322995,0.003791596,0.006315007,0.012965364,0.016864219,0.015297013,-0.00082628,-0.001847404,0.0075883,0.010079382,0.028182781,0.019573576,0.019904797,0.02159146,0.017400991,0.022658695,0.022137543,0.008203125,0.005858817,-0.010577252,0.027622378,0.000529457,0.019683769,0.023266819,0.01855642,-0.004732494,0.018362427,-0.001176125,0.004522826,0.008455468,-0.000408069,0.003346203,0.008054592,-0.002106847,0.027882228,0.014598517,0.049829642,0.001592357,0.004533777,0.026566637,0.016673129,0.049159265,0.015615616,-0.037414369,0.021039804,0.004749644
23-03-2018,-0.013645701,0.005013097,-0.006074546,-0.003014227,-0.006977863,0.000299698,-0.004345816,0.002041574,-0.029098054,-0.017075369,-0.004794777,-0.009424467,0.011584089,0.028853904,-0.014027573,0.003859649,-0.011166469,-0.049354244,-0.007775279,-0.01102484,-0.027184466,-0.008904375,-0.002053505,0.005424955,0,-0.013532121,-0.013095041,-0.021870781,0.002804953,0.006946127,-0.01026844,-0.005264697,-0.005987948,-0.008384572,-0.004662087,0.008043591,-0.01569124,-0.000601594,-0.01694797,-0.019269985,-0.027944525,-0.011801731,-0.021732703,-0.02478912,-0.003670079,0.008450228,-0.036086453,-0.01317386,-0.015873296,0.00133793
22-03-2018,-0.005979873,0.003216891,-0.005250653,-0.037037037,-0.006217121,0.000775683,-0.018691589,-0.005537099,-0.015792624,-0.015595088,0.001774428,-0.001644286,-0.014984878,-0.007254494,0.00476088,0.01183432,-0.003262501,0.00978109,-0.00285041,-0.004565833,-0.020573997,-0.002895194,0.012503971,-0.005310493,-0.008321775,0.001855199,-0.018516203,-0.010004964,-0.019453948,-0.010865223,-0.020068397,0.00352216,-0.001591698,0.019082882,-0.008891223,-0.007723996,0.012543204,-0.011888839,0.002797594,0.014698264,-0.026008065,0.007730426,0.013029804,-0.002318592,-0.016527356,0.017540843,-0.015390462,-0.023031329,-0.005908549,-0.002270291
21-03-2018,-0.013761028,-0.002666064,0.028510227,0.013532596,0.044455544,0.001948166,-0.003345994,0.00240518,-0.007721126,-0.007162228,-0.013384837,-0.001277256,-0.017027027,0.000160051,0.010546344,-0.000827717,-0.014286527,-0.011965025,0.001789454,0.009888614,-0.009589041,-0.000578704,0.008621443,0.002533167,0.010157618,0.005548646,0.015850437,0.012253576,0.005938322,-0.011919798,0.008207989,0.023737981,0.001504824,0.008328547,-0.002827373,-0.003591585,0.007979321,-0.019953394,0.003650147,-0.018643732,-0.004415897,-0.008353808,-0.01461039,-0.018128162,0.004388475,0.000573559,0.009978891,0.005619891,-0.007379046,0.009968804
20-03-2018,-0.012686991,0.003582604,0.015595796,-0.013580963,0.001876642,0.001972776,-0.012237606,-0.007528461,0.005882353,0.017595585,0.034937717,-0.00191222,0.015646445,0.01154884,-0.004195426,-0.007161305,-0.000426706,0.012817525,0.002940278,0.014398422,-0.008657274,0.000192938,-0.001250873,0.015522128,0.006699577,-0.003527169,-0.008961837,0.01090227,-0.002356268,0.038530907,0.00329401,-0.003592814,0.023247165,-0.015549901,0.011956906,0.003604531,-0.006365159,0.018543243,0.014889221,0.025490931,0.004638032,0.022304833,0.009234436,0.031394034,0.005564083,0.003164557,0.003176437,0.017148796,0.008264753,0.023652903
19-03-2018,-0.01441702,-0.017991539,-0.033206944,-0.037537705,-0.041031794,-0.009268403,0.00062567,-0.021207764,0.000781861,-0.010410102,-0.024078364,0.004252206,-0.016734143,-0.04247623,-0.003103076,-0.039251072,-0.008685598,-0.032250789,0.007889774,-0.009433962,-0.011908755,-0.005182342,-0.003420885,-0.021460876,-0.022911283,-0.011077068,-0.013386981,0.008075317,0.002632467,-0.039073578,0.011173796,0.01304216,-0.004164853,-0.00169348,0.001875641,0.010143043,-0.005055275,0.00845239,-0.024802001,-0.024895887,-0.017241379,-0.010734519,-0.01192053,-0.04206931,-0.043318649,-0.011657663,-0.006027555,-0.024006762,-0.020958958,-0.009558303
16-03-2018,-0.022217153,-0.032779118,-0.022215786,-0.031381885,-0.008800095,-0.001571407,-0.020572529,-0.058544839,0.002397308,-0.018600389,-0.021480683,-0.012996976,-0.030485411,0.008809884,-0.014780944,-0.011814534,-0.026010767,-0.014228546,-0.000615408,-0.021092896,-0.011112954,-0.019017134,-0.009789005,-0.008964059,-0.016601728,-0.022935569,-0.038931589,-0.019921242,0.008028849,0.004510564,-0.018217719,-0.029723367,-0.003173637,-0.017470882,-0.015332613,-0.013090349,-0.012886598,-0.009703704,-0.002010677,-0.023267016,-0.005518329,-0.025946365,-0.037807986,-0.018880262,-0.025751073,0.00773639,-0.013310677,0.008009543,-0.012988554,-0.004598272
15-03-2018,0.005366234,0.020932278,0.009443892,-0.00162057,-0.005087553,0.009225188,-0.011680221,0.008188332,0.028155662,0.000595934,-0.005238043,-0.012302206,0.000130856,-0.006113673,0.00874229,0.007523863,0.000398423,-0.007940009,-0.012871137,-0.007968775,-0.015030224,-0.009326618,0.004846107,0.001439702,-0.017640206,0.003605269,-0.00965664,-0.006253597,0.009132107,-0.011344078,-0.000989114,0.00117855,0.009427609,-0.00166113,-0.005957948,0.00231541,-0.018567354,0.001260847,0.003897821,-0.009101302,-0.013032484,-0.007017881,-0.002683237,-0.014180968,0.003949731,0.00867052,-0.012123473,-0.001531394,-0.000610056,-0.01508334
14-03-2018,-0.005246829,-0.002893975,0.017492711,-0.008250295,-0.008679334,-0.00948675,-0.001468683,-0.005935221,0.018735815,-2.292E-05,-9.35896E-05,0.011314461,-0.008047767,0.008411703,0.002284639,0.007466908,-0.016710796,0.002432014,-0.002764,-0.01273749,0.005585674,-0.005195769,0.002226077,-0.002534212,-0.010049423,-0.001983578,0.014448441,0.000383803,-0.006548431,0.032221594,0.010307159,0.001770956,-0.00681796,-0.016339869,3.46404E-05,-0.003588823,-0.003004775,-0.004944649,-0.006156613,0.010392634,0.009226541,-0.006115039,0.002548492,-0.013198696,0.001078361,0.0153178,0.008748824,-0.009271746,-0.007133844,0.002589048
13-03-2018,-0.02987651,0.007777287,0.009277886,0.044543928,0.01126794,0.000647243,-0.003272195,-0.009407022,0.021355297,0.015406814,0.018803259,0.002893309,-0.003621314,-0.011006046,-0.003748828,0.026835502,0.001813507,-0.006589062,-0.002756381,0.005624176,0.012306669,-0.002406516,-0.003342362,-0.001644529,0.01896928,-0.015173542,-0.001436782,-0.005572306,-0.005562339,-0.00064563,-0.006157566,-0.010224949,0.010664129,-0.001359804,-0.054174926,0.00025641,0.001666129,-0.001547417,0.006755345,0.039875553,0.007316591,0.020774407,0.001559841,0.009552095,0.007788444,0.027560005,0.023690293,0.020295838,0.004733328,0.011577266
12-03-2018,-0.016883512,0.002125587,0.006679966,0.016727355,0.048240706,0.005163369,0.016811137,-0.02104917,0.015119656,0.008685854,0.012625229,0.00513473,0.023021963,0.026139979,0.00875179,0.011397016,0.030156008,0.033832879,0.018028061,0.021692511,0.027160916,0.041851495,0.022237931,0.019210933,0.02020894,0.016767518,0.023567043,0.015149167,0.011805079,0.000565245,0.017285177,0.041058394,-0.00500826,0.021956643,0.005949046,0.01088647,0.018836929,0.012307922,0.008144352,0.009421433,-0.001579467,0.011543015,0.03250366,0.026617223,0.02869387,0.012208522,0.027406748,0.019821084,0.007613954,0.014860307
09-03-2018,-0.011739916,0.001330259,0.01606216,-0.006331976,0.002118116,-0.001361274,-0.012024221,-0.004746318,-0.003989229,-0.006298404,0.009093583,-0.000272566,-0.0259054,-0.008047126,-0.000971476,-0.011613053,-9.75827E-05,-0.011225864,0.005877122,0.011035441,-0.014312174,0.001545297,0.002006906,0.005835819,0.009334486,0.000138594,-0.00972111,0.005218881,0.00254593,0.019762846,-0.00787573,-0.005444646,-0.006835235,-0.001387732,0.010036785,-0.012794268,0.001810302,0.026021736,0.001899268,-0.006084342,-0.013823988,-0.015157404,-0.010575112,-0.045840541,-0.018471105,0.001712119,-0.029199885,-0.000525947,0.003933103,0.02089586
08-03-2018,0.008981646,0.018378867,0.005993759,-0.00270636,-0.004712302,-0.007431367,-0.003791796,-0.004723896,0.012010497,-0.002884258,0.006673169,-0.012781415,0.029181589,0.001158443,0.011049874,-0.015998172,0.009087328,-0.007796837,-0.000541021,0.021001845,0.035751657,-0.004040015,-0.005926361,0.010969321,-0.000863558,-0.002580407,0.001568027,0.016227341,0.026631817,-0.003037517,0.005789771,0.011009174,0.000726853,-0.007438017,-0.007762308,0.010602534,0.024388873,0.001072633,0.012535613,-0.005030871,0.041151429,-0.019529389,-0.007619321,-0.018218311,0.016734846,0.003497576,0.015410124,-0.00052567,0.00688729,0.005882779
07-03-2018,-0.007279462,0.005128903,-0.01184552,-0.004043127,-0.025851655,0.012331095,-0.006676939,-0.000162866,-0.02259051,-0.012336603,0.001444243,-0.016799683,-0.069833436,0.01795669,-0.007393365,-0.021906784,-0.002105618,-0.006198805,0.000502629,-0.011807269,-0.028300288,0.013255361,-0.003537391,-0.006296956,-0.01362862,0.00244815,-0.008878876,-0.015661524,-0.01680789,-0.013284731,0.007265131,0.000918274,0.002028912,-0.021035599,-0.005044696,0.001035465,-0.023165175,-0.003740173,-0.000569476,-0.027982867,-0.038588969,-0.012976023,0.003751804,-0.018264494,-0.0191501,0.008914753,-0.009084759,-0.005575884,0.001621137,-0.029012278
06-03-2018,-0.006079288,-0.00393327,0.000488714,0.025097859,-0.017914343,-0.015757427,0.008372896,0.003924133,0.001580871,-0.001994681,-0.002174359,-0.006831618,0.00321822,0.000750992,-0.012674136,-0.012254361,0.001532427,-0.016332753,-0.005039431,-0.003799732,-0.027361134,-0.014409222,0.01249112,-0.003936327,0.00634322,-0.015954545,0.013405284,-0.01330053,-0.026636019,-0.021558215,-0.020306762,0.000306185,-0.003260306,-0.000808407,-0.020300401,-0.019294237,-0.014338275,-0.02602037,-0.025662366,0.001190899,-0.026375712,-0.030626196,-0.015764806,0.005869797,-0.005441683,-0.001545308,-0.013726051,-0.013748067,-0.015066841,-0.011275546
05-03-2018,-0.013181242,-0.011573867,-0.013499262,-0.017198461,-0.014728229,-0.00837404,-0.004211793,-0.022690956,-0.006234965,-0.022720143,-0.006992919,-0.021301217,-0.005294262,-0.011349173,-0.00234748,0.004324204,-0.005717241,-0.046511628,-0.018501038,-0.013532508,-0.005246762,-0.014204545,-0.006557473,-0.004178333,-0.045335516,0.003924432,-0.013940722,-0.011024939,0.009623916,0.030969113,-0.008829711,0.001840491,-0.017249726,-0.021876647,0.022434737,-0.002279635,-0.0256221,-0.025289855,0.009310466,0.001852929,0.005149723,0.024561076,-0.050438301,-0.028368269,0.002910679,-0.001604542,-0.002282454,-0.005299145,-0.025604952,0.007610913
01-03-2018,-0.016250364,0.001028853,0.011644566,0.028751019,-0.00186676,-0.010091605,-0.013482574,0.012130034,-0.007261916,-0.00257012,0.011101493,0.012058645,-0.005509979,0.002658726,-0.005227683,-0.022224631,-0.005505046,-0.018744906,0.00493265,0.003013214,-0.026496409,-0.003961517,0.011661461,-0.010105748,-0.021460602,0.004722388,-0.00055347,-0.002237985,0.005766458,-0.00122419,0.0025421,-0.001531394,0.011305586,0.007434944,0.000873132,-0.001517451,-0.006442826,-0.006479482,-0.019897084,-0.001690383,-0.021828358,9.33968E-05,0.002297918,0.005136986,-0.002359347,-0.007290327,-0.005673759,-0.00102459,9.9318E-05,-0.01035295
28-02-2018,0.005306259,0.006664565,-0.009989136,0.006089706,-0.004529617,0.008480993,0.005370844,0.000485437,-0.00931872,0.000559034,0.01042547,-0.016425615,-0.005116336,-0.010106327,-0.00964495,-0.01663113,0.003123693,0.004502661,-0.021242619,-0.010909687,-0.027626882,-0.005067568,-0.002640636,0.019474874,-0.018547627,-0.002287178,-0.004908886,-0.0149092,-0.015477156,0.003439522,-0.004526948,-0.013893084,0.000219074,-0.001061008,-0.002399461,-0.000252845,0.004260915,0.007324679,0.010538723,-0.014024401,0.001494768,-0.017345815,-0.007113139,-0.000223297,0.001818182,-0.007840992,-0.017923477,0.003598972,-0.004646258,-0.01359993
27-02-2018,-0.031443487,0.005023534,-0.010836144,-0.013972286,0.017369727,-0.00251775,-0.006100661,-0.016080242,0.000193171,0.019236029,-0.00115133,-0.007326783,-0.011083002,0.004069552,-0.004708221,0.001494768,0.013468632,-0.007717303,0.009787745,-0.007920792,-0.014982419,-0.000562746,-0.003606693,0.01018795,0.006327112,-0.01094874,0.008524923,-0.004575042,0.005983138,-0.003102294,-0.012675798,0.015955815,0.017664995,-0.009718939,0.003512881,0.008157023,0.012570576,0.010627382,0.000902151,-0.007563985,-0.024959009,-0.02005576,0.001343905,-0.012422817,0.005484461,0.00353788,-0.025167481,0.000514403,0.008641606,-0.013787924
26-02-2018,0.00320721,0.002722817,0.025437737,0.007210979,-0.00563976,0.000574377,-0.009317552,0.009969448,-0.014046281,0.01234397,0.017270734,0.038620568,0.02103321,-0.009993721,0.016484539,-0.001173083,0.012347269,-0.00141959,0.007671088,0.010442934,0.013323005,-0.009291953,0.029084271,-0.014753602,0.029809415,0.022482306,0.005927509,0.032688023,0.023307591,-0.014482259,0.035240493,-0.003668603,0.005598196,0.002897787,-0.014337733,0.015006468,0.004763179,0.009619654,0.028477625,-0.013420831,-0.005796051,-0.024049855,0.03289839,0.003614902,0.010343554,0.006755097,0.029162396,-0.011525424,0.007467185,0.034524319
23-02-2018,-0.011913835,-0.014578302,0.020651732,0.005731665,0.022710887,0.021839637,0.010175528,-0.001925855,0.030267353,0.020532624,-0.005363158,0.023685159,0.006188119,0.015515409,0.014758256,0.040039929,0.003877973,0.027719883,-0.002487843,0.002720901,0.013821266,0.007300636,0.012319064,-0.004393711,0.031071549,0.007785548,0.004024488,0.00750774,-0.004570954,0.031281115,0.007499377,0.017418351,0.005236435,0.019881784,0.008392892,0.015768725,0.010710229,0.014259982,0.037160412,0.029286502,0.012655906,0.052082371,0.00474198,0.063053878,0.032614915,-0.004036697,0.012069778,0.00803007,0.004068184,0.013691853
22-02-2018,0.029103369,-0.008073101,0.00244292,-0.044911183,-0.00845943,0.018051261,-0.01272499,0.003220093,0.012416191,-0.019599243,-0.018170523,-0.000180083,0.021233569,-0.00201506,-0.002261225,0.002669039,-0.002735802,-0.003116559,-0.003118894,-0.003041429,-0.002662907,-0.004101417,0.018347185,0.011635001,-0.002011398,0.0165395,-0.007660563,0.007171812,0.019127612,0.012432796,-0.016930916,-0.009550216,-0.00714046,-0.021298974,0.00259672,-0.019077082,-0.005380104,-0.01376758,-0.018597893,-0.016169249,-0.002561288,0.029862102,-0.016325971,-0.005304626,-0.016691673,-0.006562158,-0.010358343,0.001540041,-0.012713271,-0.004343062
21-02-2018,0.009964561,0.000710227,-0.025812357,-0.01213994,0.003707247,0.00753047,-0.010274256,0.000483247,-0.007051978,0.001039909,0.016694283,-0.007196174,0.001772601,0.039065513,-0.003112924,0.034752589,0.003824642,-0.032757235,-0.000901036,0.007202981,0.006146572,0.018803419,-0.017532508,0.009191257,-0.023887435,0.008844903,-0.002185674,-0.006043701,-0.000846262,0.036572623,0.006890108,-0.011571255,0.003288149,0.01684492,0.033126751,-0.005384615,0.008956682,0.001259913,-0.010210685,0.004350047,0.013536065,-0.060321716,-0.013132954,-0.015891294,0.014266692,-0.011234605,0.007711115,0.00257334,-0.012213715,-0.0081467
20-02-2018,0.011001517,0.005400098,-0.002404578,-0.008317829,0.00905032,0.000169015,0.005079947,0.016371971,-0.002852085,0.005413569,-0.00638993,0.026566945,0.00266599,-0.007383505,-0.00798637,-0.003211746,0.003390368,0.005049485,-0.003069092,-0.001267881,-0.007818608,-0.003218478,-0.004753289,0.004594654,0.009580443,-0.00984662,0.005830054,-0.003782323,-0.021596633,0.003057036,-0.000252153,0.007980356,0.008785485,0.009174312,0.007234232,0.004378058,-0.006364617,-0.015468807,-0.008484244,0.009781205,0.004283054,-0.003384396,0.001491525,0.003775911,-0.019033402,0.035201194,-0.016372213,0.005173306,0.006351878,0.002709594
19-02-2018,0.038840478,-0.020544652,-0.019429936,-0.01900365,-0.0127472,-0.010173674,-0.017509409,0.006260297,-0.027590494,-0.027806013,-0.008732754,-0.009408663,-0.028610186,-0.024437093,-0.000212925,0.010314057,-0.008156373,-0.000403796,-0.011981362,-0.000798678,-0.004049214,-0.008819666,-0.017149919,0.003279996,-0.031049936,0.005713197,-0.011940908,-0.024766637,-0.025680672,-0.020364508,-0.012685372,0.000614251,-0.011346201,-0.008560728,-0.003221902,-0.007159294,0.00618691,-0.00580341,-0.003268903,-0.012355242,-0.011595803,-0.024076488,-0.005394471,-0.059296847,-0.02775762,0.000933765,0.005019987,-0.003608247,-0.023615452,-0.011367568
16-02-2018,-0.054720808,0.007397948,-0.001073313,-0.019682139,-0.021564285,0.005509121,0.008665511,-0.014930217,-0.002337563,0.008083614,-0.035719263,-0.003261904,-0.015180957,-0.00276684,-0.001753547,-0.001273148,-0.009369906,-0.015308151,-0.004454589,-0.007652364,-0.023124905,-0.00615442,-0.016161077,0.012203329,0.014944769,0.007724416,-0.005133899,-0.016255045,-0.007473143,-0.035168827,-0.020320945,-0.00245098,0.00127255,-0.007434944,0.002460823,-0.011874684,-0.015336932,0.010038101,-0.017455663,-0.021899324,-0.025296017,-0.000868432,-0.013437999,-0.015416458,-0.012363376,-0.01429711,-0.01075961,-0.005128205,-0.012597423,-0.014053622
15-02-2018,0.013550931,-0.003248036,0.004251624,0.032492936,-0.013454462,-0.001763169,-0.016716709,0.003746539,-0.002474541,0.005725278,0.011162212,-0.020501442,-0.0031477,0.002026018,-0.000663781,0.000231535,-0.019132103,0.033915725,0.006484363,0.008544653,0.03041229,0.006003752,-0.004898345,0.015212936,-0.005653368,-0.000287784,0.00295773,-0.007970908,0.003213066,-0.009566639,0.002071854,0.001534213,0.04380622,0.013728129,0.004825194,0.012535175,0.00214213,0.000219861,-0.008034354,0.032328862,0.009051412,0.001652749,-0.002786254,-0.010522599,-0.010285512,0.001413297,-0.000367715,-0.003237349,0.010852962,-0.011302756
14-02-2018,0.03495289,-0.004587557,0.015908261,-0.015934125,0.024505184,-0.001749607,-0.008847422,0.020954598,0.013699952,-0.009504367,0.004523071,-0.004901528,0.023924631,-0.00143747,0.003463619,-0.02229768,-0.004388272,0,0.003681803,0.004735661,-0.022375479,-0.012414304,0.00394004,-0.004579253,-0.003861625,-0.000479409,-0.00590434,0.007922991,0.001273458,0.035826205,-0.012749716,-0.011825349,0.017229309,-0.027486911,-0.018703872,-0.015365239,0.019825232,-0.005176436,-0.006331727,-0.008269752,-0.043463203,-0.024357125,0.013582571,-0.007151872,-0.011048755,0.005747482,-0.035980149,0.015573629,-0.014061063,-0.008872208
12-02-2018,0.02569698,0.012071634,0.002683909,-0.016512411,0.004497041,0.028301175,0.000402317,0.001665834,0.019625203,0.004763424,0.005530138,0.021055954,0.010902256,-0.025778008,0.014679643,0.005005119,0.018555596,-0.001026694,0.008551817,0.018273596,-0.001530222,-0.005527916,0.023002091,-0.005725105,0.004525618,0.010610465,0.011316303,0.015986459,-0.00539964,-0.008231835,0.02033885,0.010107198,0.024714297,0.019482252,-0.001480634,0.027432712,0.019658072,-0.033948443,0.025622927,-0.005169748,-0.025809717,0.011069161,0.008271186,0.040566175,0.024618149,0.015373996,0.011927181,0.013859649,0.01769783,0.034806843
09-02-2018,-0.00804029,0.005960589,-0.013687092,-0.005855291,-0.016984644,0.0028414,0.014282217,0.0005,-0.012962424,0.006122589,-0.015960352,0.000270599,-0.01505801,0.020807963,-0.016720274,-0.004416761,-0.010077606,-0.006933116,0.00263247,-0.02138757,-0.021267036,-0.010032835,-0.012568453,-0.02212916,0.016929652,-0.018778227,-0.003287737,-0.013470387,-0.002858282,-0.021372791,-0.010475378,-0.002748931,-0.002340395,-0.007154213,-0.000840562,0,-0.007406998,-0.007132867,-0.013508809,0.002140541,-0.01658925,-0.00239685,-0.016273176,0.020627001,-0.007844536,-0.004932875,-0.019174949,-0.016563147,-0.018588008,0.000415245
08-02-2018,-0.000794562,0.002631344,0.012487436,0.004094488,-0.001045904,0.017042271,0.076240668,0.008064516,0.016432272,0.03270342,0.006695715,0.04792287,-0.004668305,0.006179745,0.004351773,0.018571923,0.004430238,-0.003252033,0.012874719,0.014815022,0.003909187,-0.0038161,0.005476155,0.02272215,0.048965517,0.01490881,0.020935674,0.010234302,0.006826395,0.008539214,0.012206057,-0.010577214,-0.002997003,-0.006842105,0.006480432,-0.011764706,0.01134839,0.001821494,0.023957219,0.000500101,0.029371585,0.062966333,-0.007808364,0.014581445,0.001070855,0.021820966,0.016268884,0.00155521,0.007143882,0.009018266
07-02-2018,-0.007187308,0.009772574,-0.012333424,0.019370719,-0.020266424,0.004414573,0.00886132,0.024969864,0.010017943,0.00749153,0.015634943,-0.007039279,0.005434783,-0.016040258,-0.012652889,-0.012192343,0.006931406,0.006546645,-0.009582374,-0.001817064,0.005594194,0.006032907,-0.012538254,0.00117355,0.024011299,0.002418263,-0.002712179,-0.01426407,-0.006251663,-0.00593374,-0.006989738,0.000907441,-0.001325485,0.024534915,-0.014079573,0.002821236,0.002578186,0.026537217,0.001714163,0.028983884,0.003598972,-0.004168177,0.006259156,-0.004063205,0.050431196,0.00127771,-0.007716871,-0.017987443,0.000143536,0.021908005
06-02-2018,0.010048249,-0.021029892,0.03563974,-0.018384284,-0.002385279,-0.018682176,-0.027322875,-0.01509498,-0.030396753,-0.009827545,0.001499749,-0.029688994,-0.00832925,-0.039571062,-0.008908744,-0.006565542,-0.02600099,-0.00892133,-0.022423013,-0.019058327,0.00303306,-0.020590868,-0.017600701,-0.026752768,-0.027639485,-0.026782772,-0.012963052,-0.007773256,-0.011439842,-0.035529767,-0.010571989,-0.005714286,-0.016594951,-0.017483444,-0.034142176,-0.007888041,-0.011140054,0.000287749,-0.031072664,-0.007084184,-0.021137393,-0.010135438,-0.051414856,0.00067766,-0.023434639,-0.024492085,-0.004503311,-0.013723849,-0.01583714,-0.002724685
05-02-2018,-0.02368296,-0.003339485,-0.014703174,-0.002514932,0.042263526,-0.023220387,-0.001806762,0.01532633,0.006224167,-0.003319912,-0.00984476,-0.027284404,-0.023328149,0.002270663,-0.017530801,-0.001582278,0.003573942,-0.013007805,-0.011988048,-0.042282743,-0.016114593,0.014163792,-0.027422926,-0.004417232,-0.025919732,-0.021824209,-0.007907739,-0.036596136,-0.012658228,0.015497619,0.010010455,0.006355932,-0.000105109,-0.020498184,-0.015997336,0.018662519,-0.002432686,-0.032368091,-0.014391924,-0.023637783,0.002354128,0.011338897,0.031400651,-0.009545827,-0.006367109,-0.024203357,0.002389804,-0.006154358,-0.017199889,-0.003596211
02-02-2018,-0.050551885,-0.013096271,-0.058139871,-0.026919547,-0.036610401,-0.002963822,-0.010050251,-0.017760487,-0.01489749,-0.015941055,-0.008400081,-0.050508874,-0.025189504,0.006091989,-0.021670894,-0.013050753,-0.029333369,-0.02497561,0.000692799,-0.032375289,-0.032062392,0.00018162,-0.019020301,-0.001179451,-0.012060135,-0.031223516,-0.048275627,-0.027583127,-0.035680751,0.013746829,-0.043741391,-0.022774327,-0.023991738,-0.01128784,0.004795132,-0.010007698,-0.04184987,0.013545929,-0.033998814,-0.023758025,-0.028426728,-0.005592639,-0.025149244,-0.037746681,-0.046818103,-0.010589651,-0.047064777,-0.000498753,-0.050293734,-0.020373531
01-02-2018,0.047944616,0.021891341,0.030753643,-0.003960999,-0.003296578,0.012029931,-0.008612683,-0.013186446,0.004233211,-0.030287371,0.041738475,0.024869618,-0.000233182,-0.001672495,-0.007254325,0.049765808,0.011242195,0.000390396,0.00138752,0.005750652,-0.019124522,0.014369934,0.024157207,-0.004911976,0.043800655,0.010821047,0.00215655,0.027603247,0.046785925,-0.002611605,-0.011341052,-0.007048458,-0.021193844,-0.042025068,0.008434141,0.005417957,-0.018152502,0.072731401,0.009041952,0.014340678,-0.022984836,-0.044145542,-0.014643304,-0.011772215,-0.007913298,-0.044333276,-0.001347709,-0.012963571,0.022713992,0.046972893
