date,APOLLO HOSPITALS ENTERPRISE LTD.,ASIAN PAINTS LTD.,BAJAJ FINANCE LTD.,BHARAT PETROLEUM CORPN. LTD.,BHARTI AIRTEL LTD.,BRITANNIA INDUSTRIES LTD.,CIPLA LTD.,COAL INDIA LTD.,DIVI'S LABORATORIES LTD.,DR. REDDY'S LABORATORIES LTD.,EICHER MOTORS LTD.,GRASIM INDUSTRIES LTD.,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD.,H C L TECHNOLOGIES LTD.,H D F C BANK LTD.,H D F C LIFE INSURANCE CO. LTD.,HERO MOTOCORP LTD.,HINDALCO INDUSTRIES LTD.,HINDUSTAN UNILEVER LTD.,HOUSING DEVELOPMENT FINANCE CORPN. LTD.,I C I C I BANK LTD.,I T C LTD.,INDUSIND BANK LTD.,INFOSYS LTD.,J S W STEEL LTD.,KOTAK MAHINDRA BANK LTD.,ULTRATECH CEMENT LTD.,LARSEN & TOUBRO LTD.,MAHINDRA & MAHINDRA LTD.,TECH MAHINDRA LTD.,MARUTI SUZUKI INDIA LTD.,N T P C LTD.,NESTLE INDIA LTD.,OIL & NATURAL GAS CORPN. LTD.,TATA CONSULTANCY SERVICES LTD.,POWER GRID CORPN. OF INDIA LTD.,RELIANCE INDUSTRIES LTD.,S B I LIFE INSURANCE CO. LTD.,U P L LTD.,SHREE CEMENT LTD.,STATE BANK OF INDIA,SUN PHARMACEUTICAL INDS. LTD.,TATA MOTORS LTD.,TATA STEEL LTD.,TATA CONSUMER PRODUCTS LTD.,TITAN COMPANY LTD.,AXIS BANK LTD.,WIPRO LTD.,BAJAJ AUTO LTD.,BAJAJ FINSERV LTD.
16-04-2020,0.046231304,0.01449191,0.017205434,0.004380387,-0.019686582,-0.000193843,0.013674348,0.003745318,-0.000939281,0.013932661,0.004239611,0.015595816,-0.004834511,-0.039686684,0.01905479,0.038159847,-0.022723535,0.04735013,-0.020683001,0.018448913,0.044753322,-0.015843676,0.026644659,-0.023785306,-0.004375729,-0.036549521,-0.016957627,0.035789354,0.010052386,-0.038986355,0.007164871,0.057842047,0.032861208,0.014794889,-0.011007694,0.024130367,0.015828151,-0.022328435,0.03608615,0.043572943,0.03372635,0.032279608,0.024005487,0.013150973,0.026611754,0.034872118,0.012580877,0.006968641,-0.000685181,0.021852101
15-04-2020,0.063428169,0.0222209,-0.045840073,0.010711225,-0.003319016,0.048482161,-0.000843384,0.006511309,0.023171878,0.016281428,-0.006391529,-0.01671258,0.02301693,0.044735406,-0.035796057,-0.012766848,-0.049477606,0.01142355,0.060133393,-0.035584824,-0.009980342,0.042676211,0.033382066,0.002588641,0.022368029,-0.061675594,0.038674591,0.016985383,-0.02673281,0.022397267,-0.03574572,0.014100395,0.043732059,-0.009327115,-0.013699019,-0.002500781,-0.033048816,-0.009678559,0.078781351,0.048404437,-0.00626703,-0.028441657,-0.018181818,0.009201911,0.034748402,-0.015307442,-0.003938417,-0.014006342,-0.026026569,0.02397916
13-04-2020,-0.000351604,0.017864172,-0.103669887,0.015076834,0.048086761,-0.034104294,0.022860594,0.036221591,0.013111775,0.034529414,-0.024868472,0.026293469,0.043469631,-0.023025264,-0.032106373,0.01175225,-0.036089206,0.058112506,-0.010875751,-0.028125183,-0.035161949,-0.019703104,0.037936267,0.001807466,0.008117859,-0.017283369,0.029723266,0.064776083,-0.048636602,-0.033745988,-0.008166484,0.017795637,-0.014237189,-0.029107374,-0.003906803,-0.02736394,-0.025246936,-0.0428697,0.018652038,0.021599854,-0.022636485,0.017383651,-0.004691689,-0.008074425,-0.01294289,-0.046357942,-0.002856123,-0.038129131,-0.01576387,-0.068222603
09-04-2020,0.012579612,0.02635259,0.093853144,0.007595676,0.058594173,0.009421556,0.130375427,0.025118311,0.065446414,-0.016684768,0.044366759,0.035017558,0.004185768,0.012848197,0.040668242,-0.009127151,0.092910274,0.0664353,-0.03600382,0.092571209,0.074463082,0.036943745,-0.009394964,0.007362255,0.075679172,0.071780407,0.033656282,0.007062322,0.168504902,-0.024422974,0.133788127,0.022300469,-0.001870045,0.038280725,0.035591779,0.038522261,0.023319213,-0.004509962,-0.003747658,0.054242574,0.025956284,0.040645752,0.103550296,0.036760692,0.049762228,0.109912967,0.073591414,0.019699326,0.086652987,0.045947705
08-04-2020,0.03099637,-0.009145215,0.035302993,-0.025064084,-0.018183752,-0.020797319,0.041645505,-0.019978594,0.048891361,0.027852199,0.004768613,-0.011474303,0.01108424,0.026487864,-0.008034818,0.012964931,0.029646168,-0.02982203,0.006523784,0.00234704,-0.02192579,-0.015973561,0.03985932,-0.011580595,-0.022137887,-0.008680773,-0.00702851,0.006798478,0.01682243,0.016459034,0.031721806,0.044757817,-0.009824722,0.021262003,-0.039291347,0.00221519,-0.011566205,0.010199918,-0.010659663,-0.0343021,-0.018240343,0.046363963,0.005204461,-0.005249819,0.03461606,-0.035885799,0.006429214,0.005211047,-0.016819807,-0.024635442
07-04-2020,0.030599807,0.067657308,0.020770102,0.107047139,0.109093053,0.105822686,0.095837044,0.017422868,0.087740985,0.138680564,0.032807442,0.140422256,0.013480392,0.111754559,0.101062849,0.11413687,0.118295882,0.170608108,0.134998375,0.03707779,0.13762428,0.020517144,0.225574713,0.09100222,0.123667377,0.050138055,0.078215413,0.03485445,0.143569647,0.055576886,0.135148947,0.02514142,0.128040041,0.043664996,0.073147141,0.011523688,0.119402292,0.130969776,0.085709493,0.053900201,0.062108262,0.110121027,0.029862175,0.088472906,0.065131948,0.098110802,0.19480719,0.066111111,0.121106331,0.047475475
03-04-2020,0.092482895,-0.05133483,-0.005339401,0.046872421,0.006170642,-0.000623818,0.085679758,-0.012190749,0.012812999,0.016736672,-0.024731571,-0.045048829,0,-0.018740177,-0.019044175,-0.01767853,-0.035129448,-0.031096563,-0.011722065,-0.053015472,-0.078740157,0.069110577,-0.084879474,-0.028367618,-0.016083916,-0.034527991,-0.031538057,0.000387422,0.028770387,0.018974961,-0.055306322,-0.017901235,-0.035127168,0.062357414,-0.031923921,0.010349288,-0.002776621,0.023697056,-0.025020442,-0.046275903,-0.059233449,0.094309416,-0.038999264,-0.047306176,-0.045892857,-0.078254367,-0.092569357,-0.050131926,-0.008458876,0.001965837
01-04-2020,-0.044071814,-0.037983798,0.00160213,-0.044020196,-0.04434112,-0.046151844,-0.021520634,-0.004284184,-0.056333426,-0.008251222,-0.007200727,0.00010502,-0.025865499,-0.05236022,-0.037417334,-0.025943129,0.027060039,-0.042319749,-0.051707635,-0.030371686,-0.038918919,-0.030867793,-0.025761457,-0.060327358,-0.022222222,-0.0882682,-0.032112424,-0.042238714,-0.04246359,-0.09602122,-0.009782431,-0.038004751,-0.03963351,-0.037335286,-0.064262636,-0.028284098,-0.02989899,-0.009204368,-0.063552833,-0.056803837,-0.052324105,-0.024836787,-0.043631246,-0.012054896,-0.050364592,0.002516868,-0.053693931,-0.036603965,0.014216135,-0.019450253
31-03-2020,0.037150011,0.04486034,-0.011730074,0.153412193,0.022851177,0.086993431,-0.020613781,0.051821254,0.050240245,0.042247641,-0.017790311,0.056825749,-0.001390821,0.041527446,0.036373474,0.069939394,0.027647248,0.077702703,0.052258109,0.047698476,0.033024888,0.078517588,-0.150217707,0.023615765,0.027036517,0.001816495,0.051508474,0.012333312,0.038447522,0.073462415,-0.009275838,0.029969419,0.04099651,0.078137332,0.026764127,0.022165114,0.080838469,0.030546624,0.058518398,0.036072263,0.053237025,0.058911933,0.042553191,0.061208424,0.047796731,-0.010544164,0.029471683,0.068150964,0.01794433,-0.015007026
30-03-2020,-0.05891174,-0.005735125,-0.118082052,-0.014349776,-0.03987081,-0.021943264,0.059119343,0.011009871,0.016831763,0.026658666,-0.068904594,-0.022564548,0.001392758,-0.027052131,-0.080490906,-0.06462585,-0.064832651,-0.03003823,0.020462031,-0.11131699,-0.077828454,-0.024509804,0.005594746,-0.039834533,-0.059755695,-0.075334143,-0.018354753,-0.045875396,-0.068251273,0.045030748,-0.06836917,-0.015060241,0.036406418,-0.017067494,-0.025212387,-0.0271875,-0.032986111,0.031765779,-0.042675357,-0.041367013,-0.046185251,-0.016407982,-0.036067893,-0.08367899,-0.011764706,0.007043381,0.023349548,0.003542234,-0.03250627,-0.046916534
27-03-2020,-0.040177653,-0.007916138,-0.089988188,-0.012575275,-0.046207776,-0.02287083,0.055677845,0.068559838,-0.011017894,-0.01086975,-0.029689083,-0.022274077,0.012489927,-0.038083538,0.003717678,-0.076343073,-0.078084244,-0.031729244,-0.024761948,0.011971729,0.029068887,0.043478261,-0.056893783,0.015085537,0.011014686,0.019046579,-0.02649304,-0.001133652,0.031523643,-0.021545031,-0.047539975,0.042059008,0.012664506,-0.004633205,0.018733075,0.010419956,-0.000562746,-0.024751274,0.03087506,0.006391687,0.016601816,-0.000147798,-0.001412429,-0.025312006,0.020426447,0.009425832,0.053749268,0.004928806,-0.025345896,-0.049861577
26-03-2020,0.027117212,0.014938957,0.08048422,0.031232877,0.096947099,0.055906829,0.025767034,-0.010040161,-0.023209979,0.009086242,0.016625794,0.044422289,-0.028951487,-0.021634615,0.051765392,0.099355284,0.080502504,0,0.051121806,0.052975305,0.042126854,0.061418392,0.446730833,0.060706038,-0.013175231,0.064178584,0.000170352,0.094351943,0.027532841,-0.021834061,-0.025559584,-0.000627353,0.032923477,0.051990252,0.02322459,0.05391015,-0.014830215,0.051543761,0.067452186,0.006640575,0.015007899,-0.026894866,0.007829181,-0.008193863,0.006855493,0.053928247,0.044675643,0.045519611,0.08223963,0.065617042
25-03-2020,0.02400519,0.044791291,0.045024654,0.041468518,0.061997278,0.03666427,-0.002649358,-0.026202581,0.00421886,0.022411169,0.021684203,0.128092977,0.102912621,0.035177016,0.115995832,0.10989011,0.024953136,0.065352113,0.029735927,0.093648263,0.068802698,-0.015698063,-0.035376981,0.027806036,0.031951054,0.119047619,0.069745867,0.081720582,0.032899628,0.046077458,0.11579311,0.027724049,0.071651946,-0.0152,0.027683997,0.020027155,0.147180411,0.076155606,0.117344018,0.026987633,0.036572052,0.037296733,0.024799416,0.054799559,0.112828749,0.0792795,0.078014184,-0.009639921,0.004955734,0.073936968
24-03-2020,-0.002287145,0.017618205,0.091807691,-0.02413217,-0.008101142,0.10611128,0.005862758,0,0.036830026,0.032347204,0.036670339,-0.076514714,0.115255053,0.059690759,-0.004989955,0.143149284,0.006837871,0.00967008,0.084585762,-0.010258434,0.044014085,-0.029812054,-0.071630257,0.120334315,0.018698061,0.049760983,-0.012030051,-0.022305089,-0.083162918,0.033456486,0.063051643,0.015052356,0.041229388,0.034768212,0.020033539,-0.037254902,0.067134212,0.013074926,0.029261587,0.001214666,0.008810573,0.032819723,0.035498489,0.002765997,0.099558499,0.018915038,-0.017819537,0.036438437,0.000826638,-0.026682248
23-03-2020,-0.149895447,-0.140279411,-0.232308005,-0.152587699,-0.119528801,-0.133702083,-0.044679226,-0.037274096,-0.071757983,-0.044473207,-0.12581282,-0.181620703,-0.189547582,-0.062373567,-0.126068981,-0.181296341,-0.10998513,-0.166824645,-0.088706926,-0.132985547,-0.17847845,-0.120797721,-0.235948677,-0.100393028,-0.178378378,-0.129995643,-0.14522154,-0.162657569,-0.090514569,-0.154680316,-0.169091589,-0.059692308,-0.084892722,-0.165169316,-0.071072909,-0.027027027,-0.131538877,-0.148855564,-0.151757455,-0.102850508,-0.134619967,-0.11156742,-0.143596378,-0.089336692,-0.142694928,-0.114874572,-0.279107789,-0.050502232,-0.136801498,-0.258621381
20-03-2020,0.154944496,0.088527354,0.074942646,0.058617818,0.04024733,0.064555788,0.048305311,0.074868474,0.066249766,0.104155948,0.042003263,0.078097953,-0.0075479,0.076067239,-0.014181229,0.002758124,0.060293731,0.05764411,0.116085514,0.084291543,0.02111948,0.084337349,-0.008332395,0.072678948,0.076240049,0.042532106,0.12880403,0.025619737,0.026734564,0.08745283,0.053874324,0.037013401,0.078138457,0.185094185,0.09845082,0.068637445,0.109240493,0.042455159,0.011457456,0.066108525,0.03044439,0.01345727,0.059629883,0.095273129,0.053639083,0.00154953,-0.000233508,0.103788112,0.034939537,0.077357186
19-03-2020,-0.079987526,-0.0105055,-0.102977445,-0.097128251,0.045118082,-0.073462699,-0.029274611,-0.14822475,0.036393851,-0.016676348,-0.056894288,-0.068304715,-0.007872504,-0.047898676,0.021268104,-0.005960186,0.018618208,-0.086538462,-0.044443289,-0.003050753,-0.046472328,0.073988056,-0.036349826,0.021055587,-0.006388804,0.033192542,-0.041621892,-0.067934332,-0.09295612,-0.085655137,-0.099595527,-0.027312228,-0.030767981,-0.104181952,-0.0109103,0.020811655,-0.052452246,0.019203354,-0.07798664,-0.080983935,-0.053671004,-0.006478291,-0.033774834,-0.032045576,-0.062441578,-0.029277464,-0.095469427,-0.044719035,-0.001106501,-0.083151089
18-03-2020,-0.100963729,-0.065488565,-0.111325602,-0.069008959,-0.064108203,-0.068521966,-0.039203485,-0.005825908,-0.047512267,-0.040540055,-0.064881514,-0.05147125,-0.025266704,-0.036391878,-0.10070762,-0.097859985,-0.086902208,-0.05372617,-0.040043911,-0.075891332,-0.033219877,0.010392223,-0.237275511,-0.03721056,-0.068574667,-0.113971422,-0.048091746,-0.054559707,-0.072308516,-0.026534554,-0.044843369,-0.08569807,-0.0690599,0.135833333,-0.002171291,-0.110185185,-0.039186508,-0.13209607,-0.082656406,-0.035567719,0.000232396,-0.019991895,-0.031430404,-0.006719717,-0.057776995,-0.07017982,-0.030510904,-0.018197574,-0.044682772,-0.10079088
17-03-2020,-0.031266974,0.028632529,-0.061923889,-0.02043055,-0.021729776,-0.008490218,0.013496468,0.013898541,0.001797135,-0.016183519,0.034401014,-0.036834807,0.02199694,-0.000110939,-0.024412206,-0.019506537,0.032324082,-0.002161695,0.032004738,-0.046667572,-0.088483495,0.012903226,-0.090341037,-0.048358055,-0.051344086,-0.0440847,-0.013530223,-0.012336121,-0.046962736,-0.01317534,0.022571963,-0.029735683,0.009988053,-0.002493766,-0.022636171,0.025641026,-0.007580979,-0.060898093,-0.068869427,-0.007567696,-0.036713678,0.004341338,-0.060277275,-0.023653315,-0.054778555,-0.010233846,-0.039815179,-0.036995828,-0.029535594,-0.063784087
16-03-2020,-0.026987745,-0.063581243,-0.070916244,-0.030315118,-0.054996442,-0.019756839,-0.068499589,-0.066190785,-0.036072757,-0.020155281,-0.06668402,-0.046367468,-0.107087959,-0.085615744,-0.065713217,-0.064970916,-0.053318825,-0.092585328,-0.044904584,-0.108888136,-0.099060823,-0.092449923,-0.173685848,-0.092161594,-0.134481154,-0.058739499,-0.071485128,-0.078700842,-0.086393844,-0.080112813,-0.061376015,-0.073941866,-0.039661682,-0.087253414,-0.060842606,-0.059261465,-0.081063965,-0.039897631,-0.082876962,-0.053976873,-0.077066116,-0.040733993,-0.075766017,-0.113559841,-0.07386276,-0.067321437,-0.10583685,-0.089412361,-0.00744559,-0.031826401
13-03-2020,0.003746684,-0.024764695,0.058430517,0.092216091,0.057855683,-0.0167399,0.078024066,-0.002911679,0.02606059,0.01217373,0.047067885,0.080557292,0.01772988,-0.000912131,0.047488495,0.07242546,-0.012190646,0.06031614,-0.011065444,0.101881964,0.050628451,0.04139923,0.024342063,0.017664766,0.05757874,0.003412853,0.034229562,0.034331809,0.012991615,0.009386782,0.034634911,0.039215686,-0.036860246,0.0544,0.020594966,0.010836845,0.039793039,0.013635759,-0.073827773,0.051037068,0.138287865,0.082863585,0.019886364,0.136545486,0.068545065,0.007058277,0.047031753,-0.008538423,0.007781436,0.040864205
12-03-2020,-0.074420746,-0.020978835,-0.073511716,-0.148615232,-0.058424463,-0.077961487,-0.053584272,-0.080059524,-0.109971152,-0.050056655,-0.049333656,-0.104598161,-0.101655215,-0.080942623,-0.083049021,-0.079154902,-0.0632843,-0.127721335,-0.045962877,-0.078845918,-0.085901428,-0.113008824,-0.080721692,-0.079883382,-0.09082774,-0.078179073,-0.082611309,-0.08988764,-0.062555359,-0.082845247,-0.081862259,-0.084425036,-0.030096177,-0.128312413,-0.094103496,-0.084343991,-0.078496814,-0.070770752,-0.141889931,-0.074053775,-0.132598939,-0.080709937,-0.110212336,-0.041034195,-0.074424279,-0.093377679,-0.122870752,-0.065696856,-0.097489919,-0.098855101
11-03-2020,-0.007099762,0.008408537,0.000956094,-0.045888876,-0.004937028,0.017286835,-0.021236654,0.06362773,-0.014919216,-0.019812168,-0.007391338,-0.014733691,-0.005281143,-0.006753631,0.005870135,-0.00792041,0.04089875,-0.039386546,0.015790714,0.00411756,0.017258329,-0.008747178,-0.054866571,-0.026190645,-0.024230517,0.007065235,-0.025370056,0.013612233,-0.025043178,0.005320658,-0.008837142,0.001457726,0.001072898,-0.038229376,-0.009455725,0.002486875,0.035363281,-0.019810978,0.007699805,0.001589651,-0.032945354,-0.018812762,-0.064333018,-0.06996587,-0.006816116,-0.013128921,-0.006735627,-0.006063433,0.007072493,0.005714564
09-03-2020,-0.028420866,-0.005486165,-0.04710295,0.051476061,-0.044110565,-0.027552411,-0.018991713,-0.064,-0.026026205,-0.034595311,0.008016998,-0.045786031,-0.05711775,-0.045478629,-0.024319323,-0.055641704,-0.040352254,-0.044303797,-0.030791722,-0.038659366,-0.058805387,-0.025034388,-0.11007095,-0.046687868,-0.040829146,-0.032433095,-0.016915196,-0.049141427,-0.01656051,-0.048082118,-0.037985091,-0.021398003,-0.024221969,-0.157627119,-0.06808571,-0.050629591,-0.123406766,-0.033549974,-0.001168224,-0.054101067,-0.063031423,-0.018832627,-0.074430823,-0.083072546,-0.04179971,-0.031506519,-0.051851289,-0.040930441,-0.059121405,-0.046041008
06-03-2020,-0.022174618,0.001600469,-0.024210867,-0.036567878,-0.014708673,-0.014629935,-0.01407172,-0.047417443,0.007329961,-0.004239351,-0.001788994,-0.022416581,-0.022196764,-0.017696044,-0.014287575,-0.029737145,-0.012403702,-0.034726688,-0.013119928,-0.038996834,-0.035976214,-0.033501728,-0.056,-0.020739465,-0.033785151,-0.012292972,-0.008964345,-0.019916276,-0.017316921,-0.020764449,0.01256686,-0.025034771,-0.008868083,-0.044276458,-0.004046964,-0.027302883,-0.030621973,-0.034484708,-0.004747602,0.001918391,-0.062391681,-0.009878982,-0.091848907,-0.064537591,-0.011477762,-0.013143787,-0.029871662,-0.026774053,0.011613929,-0.031160261
05-03-2020,-0.01598063,0.014340215,0.010335013,-0.000716503,0.019641993,0.020926854,-0.015748911,-0.005334082,0.022507817,0.004130733,0.03020424,-0.013343002,0.009249892,0.023619251,0.002176089,-0.006419275,0.008576246,-0.031755915,0.01937174,-0.004986288,-0.007573522,0.002933333,0.008490079,-0.005469522,0.006311075,0.026990889,0.007848447,0.004929248,0.009796692,-0.019706988,-0.002882048,-0.000926355,0.0021038,-0.002155172,0.020089286,-0.00558234,-0.021310741,-0.00073438,0.008698202,-0.008161335,0.011216264,-0.001356517,-0.003565769,-0.003712051,-0.002004582,0.006555018,-0.006303137,0.003714223,-0.002895077,0.009113947
04-03-2020,0.017123486,0.026325289,-0.037650704,-0.014823529,-0.007776498,0.012076656,0.05255114,-0.000561167,-0.003801933,0.041939087,-0.035455839,-0.015070352,-0.003887129,-0.003451022,-0.027881198,0.009050577,-0.004136555,0.008160703,0.004246187,0.006685224,-0.01243322,-0.032757287,-0.037994675,0.015729585,-0.003448975,-0.011283281,-0.029558827,-0.003936341,0.018016086,0.025255882,-0.000266205,-0.0087236,0.011131215,-0.005891805,0.023082212,0.02790819,-0.002345757,-0.016391621,-0.019077749,-0.014290165,-0.015697775,0.030237581,-0.031837361,-0.026835247,-0.01716859,0.003167602,-0.007203667,0.023021904,0.007150153,-0.01829054
03-03-2020,-0.001648781,0.007695321,0.021406868,0.030677822,0.004726536,0.026245295,0.058091802,0.052258636,0.035012445,0.047546936,0.051432988,0.047273543,0.019521503,0.027924322,0.001865039,0.016230839,0.040193374,0.063772955,0.003334182,0.005390774,0.017091484,-0.007424475,0.026685198,0.008029148,0.048723404,0.017073171,0.038196876,0.017572573,0.017346716,0.010408972,0.016053714,0.048123195,0.015484219,0.047699214,0.017438665,0.044686649,0.020286442,0.006374769,0.01399825,0.023919365,0.008524704,0.065087957,0.039473684,0.064551573,0.048701299,0.002290721,0.004311605,0.013134058,-0.035796146,0.005513489
02-03-2020,-0.004176748,-0.006201507,-0.023534154,-0.032836871,-0.009837631,-0.007103899,-0.000373042,0.00564133,0.001091625,-0.007362236,0.024758543,-0.027284633,-0.004529515,0.02872649,0.00165584,0.019114133,-0.037187767,-0.039448364,-0.007035291,0.001792485,0.017797888,-0.011389522,-0.022462751,0.012778461,-0.002969877,-0.013176166,-0.018461466,-0.02244116,0.002734931,0.000201505,0.000326272,-0.024870953,0.020983785,-0.030995106,0.000574957,0.011019284,-0.009408046,0.00421159,-0.010294401,0.01636676,-0.051485149,-0.009117726,-0.02753005,-0.046365422,-0.021233569,-0.008250299,-0.018786749,-0.0029352,-0.03384083,-0.015054001
28-02-2020,-0.033195945,-0.024867122,-0.061756797,-0.039860376,-0.015329634,-0.018456404,-0.045346629,-0.032739805,-0.022999699,-0.045630166,-0.026449271,-0.035982324,-0.032513429,-0.067533374,-0.018174997,-0.039880007,-0.027721834,-0.073953074,-0.035566199,-0.042447848,-0.035121762,0,-0.010308816,-0.059330205,-0.06505355,-0.037082157,-0.023613666,-0.018837526,-0.073860182,-0.080022246,-0.001065217,-0.022925264,-0.029814772,-0.014997322,-0.050035621,-0.026548673,-0.041550947,-0.016512951,-0.05654897,-0.047941107,-0.058860071,-0.04015444,-0.11222031,-0.075218023,-0.047206166,-0.018311292,-0.052388394,-0.043825561,-0.015868692,-0.037973002
27-02-2020,0.015957447,0.009388772,-0.01043659,-0.010583779,-0.008023136,-0.005030661,-0.002368546,0.001726122,0.006745717,-0.00269888,-0.006035455,0.014299943,-0.013113839,-0.01807745,0.000166771,0.0173234,-0.015075494,-0.009123014,0.00838476,-0.004054439,-0.015944243,-0.005287009,-0.017136564,-0.006259981,-0.033358896,0.009750975,-0.004572152,-0.000660529,-0.01888668,-0.002834432,0.008813364,-0.000458295,0.001453189,-0.025574113,-0.008523262,0.00322841,-0.004130747,0.015706513,-0.021580817,0.014804934,-0.019043266,0.036829464,0.004842615,-0.008407399,-0.006426911,0.018165883,0.008842885,-0.034597749,-0.003393742,0.002237136
26-02-2020,-0.012985562,0.000301188,-0.003305049,-0.017405583,0.0013078,0.002571245,-0.008454674,-0.007424329,0.012334594,-0.003741618,-0.021409056,-0.024430872,0,0.001974418,-0.000874781,-0.021861282,-0.019046311,-0.026081972,0.00116404,-0.009185269,-0.01365477,-0.015857284,-0.016336612,-0.019601703,-0.006854532,-0.005549588,-0.000575506,-0.024878226,-0.011690736,-0.012954628,-0.028014436,-0.009082652,-0.008568115,-0.017939518,-0.015096352,-0.001611604,-0.017226772,-0.010929871,-0.00591507,-0.004535032,0.004283966,-0.036513242,-0.03569046,-0.011868028,-0.009078591,-0.003967939,0.000891938,-0.017206063,-0.000271426,-0.014488189
25-02-2020,-0.003894406,0.003930839,0.004579565,-0.017002045,0.010096245,-0.000872802,-0.010112751,0.001429797,-0.020574417,-0.028145956,-0.023267474,-0.006207753,-0.010628019,-0.021339158,-0.007975536,0.015513552,-2.29E-05,-0.025691148,0.008329007,0.004493304,0.002076059,-0.00591133,-0.0140141,0.003204121,0.014095385,-0.001459854,-0.011604096,-0.014011273,-0.008281372,0.002438727,-0.008631615,0.003646308,0.002647324,-0.005099439,0.019287588,0.000268673,-0.019758469,-0.016801222,-0.012036633,-0.010891002,0.01192135,-0.022495916,-0.004978427,0.014081117,-0.000270929,-0.015469959,0.004548901,-0.0004095,-0.011105519,0.006137173
24-02-2020,-0.001804854,-0.012647578,-0.015674784,-0.015050344,-0.02877566,-0.007583186,-0.012851406,-0.025090605,-0.004102611,-0.024268117,-0.047679807,-0.035139092,-0.023189969,-0.021215361,-0.00587462,-0.022144725,-0.025019529,-0.057383522,-0.014722562,-0.032580713,-0.031352834,-0.021450952,-0.010108273,-0.001442911,-0.081085877,-0.004567158,-0.007474989,-0.016320475,-0.022196818,-0.011451302,-0.042500296,-0.014818141,-0.012228302,-0.046206226,-0.019218286,-0.01664465,-0.027591776,-0.0130821,-0.018995465,-0.023591206,-0.014344575,-0.017533029,-0.049526814,-0.063352497,-0.029960578,-0.032467778,-0.025325809,-0.006105006,-0.02772794,-0.025005922
20-02-2020,0.011345128,-0.022627195,0.000492,-0.007990748,0.004048583,-0.007413416,-0.026256983,0.009001406,-0.007548551,-0.006970395,-0.001406608,-0.007726342,-0.001211958,0.003796946,-0.008230117,-0.009670178,-0.00504086,0.009835194,-0.019152324,-0.003260069,0.004038179,0.003628447,0.035065447,-0.004310076,0.003382589,-0.008906002,-0.010060137,-0.000624317,-0.002944529,-0.013437983,0.000148003,-0.006247211,-0.01462909,0.010816126,-0.018007148,0.009333333,-0.01186993,-0.010072479,-0.001452495,-0.005129773,0.022787576,0.003469211,0.0028472,0.023891967,-0.006916351,-0.005076715,0.004385669,-0.007673667,-0.008217671,-0.005016063
19-02-2020,0.003155107,0.011402356,0.02523119,0.010196495,-0.008846329,0.005152538,0.026376147,0.034332267,0.004873003,0.00824273,0.006121954,0.045931759,0.012820513,-0.002141504,0.011498042,0.029328119,-0.000466118,0.020341741,0.025845865,0.025207004,0.006651885,0.013980868,0.001271149,0.003510312,-0.013869382,0.005972797,-0.000580915,-0.003848097,0.006116208,0.002503577,-0.003612983,0.022354015,0.023238447,0.024169184,-0.0087555,0.013513514,0.024805779,0.024179903,0,0.031795098,0.008817509,-0.012480117,-0.021967822,0.004172462,0.003010471,0.014187643,0.010086554,0.0145462,0.002725061,0.024046382
18-02-2020,0.034896942,-0.009434464,-0.00390441,0.019711903,-0.029388333,-0.005722901,0.009492938,0.023830801,0.009467016,-0.013412025,0.012108935,-0.018307567,0.01047409,-0.010432798,-0.003204207,-0.005831419,-0.013445157,-0.031011827,-0.008079553,-0.013381555,-0.000738552,-0.004638672,-0.027494778,0.010386978,-0.011625889,-5.91E-05,0.005809185,0.004803937,0.000860832,0.006660666,-0.018192348,-0.006346328,-0.011128225,-0.006503252,0.005673437,0.007625272,-0.00733976,0.001804462,-0.016470588,-0.010437801,0.010661999,0.000612145,-0.044352454,-0.012475678,0.002493111,-0.00383724,-0.006432828,0.001025431,0.002243465,6.82E-05
17-02-2020,0.006248533,0.002317466,-0.001066555,-0.031063071,-0.000265487,-0.004052767,-0.033996869,-0.039484979,0.003913438,-0.002648065,-0.008963539,-0.007603795,-0.011039935,-0.013190702,-0.00180424,-0.014025612,-0.031041799,-0.019329897,-0.00108645,-0.021442698,-0.007695126,-0.013962446,-0.002593537,0.00381461,-0.003458413,0.006038252,0.003495439,-0.011543065,-0.000478011,-0.001078943,-0.0010197,-0.021295475,0.014184007,-0.032429816,0.008721729,-0.002715915,-0.006285292,0.000164069,0.005662131,-0.016598045,-0.016280526,-0.024250388,0,0.005292832,-0.039934492,0.017472651,0.002579769,0.003705228,-0.022501907,-0.016681286
14-02-2020,0.005249189,0.001600811,-0.002836081,0.015884861,0.046393185,-0.012295866,0.00834461,-0.017154106,-0.004337137,-0.006105998,-0.033672947,-0.012229977,-0.006095909,0.015021634,-0.017762204,-0.005630631,-0.021772972,-0.006402049,-0.012415696,-0.000790465,0.008872458,-0.01982067,-0.04448507,-0.007320921,-0.014317368,-0.005237306,-0.003628806,0.002244148,-0.019865067,0.007427536,-0.013026317,-0.021276596,-0.003396863,-0.019458946,-0.003535665,-0.033849383,0.009123902,-0.01433885,0.022289417,-0.007413847,-0.024583906,-0.000954768,-0.002359882,-0.015184136,0.011081391,-0.003582159,-0.015110992,-0.003487179,0.003188369,-0.002747705
